
GroupOne: quality:1 subspecies:enterica core:405,382,381,403,387,402,401,383,399,400,404,392,391,352,398,393,378,341,396,379,384,385,394,365,397,395,366,357,363,376,373,388,375,389,386,350 serovar:Heidelberg contigs:2,299,293,49,164,35,92,78,57,271,75,233,209,71,87,68,76,55,101,90,154,130,128,4,105,81,41,132,116,70,62,147,534,66,65,72,82,88,5,139,74,54,355,127,96,73,91,46,136,744,7,95,3,53,145,311,80,189,38,546,178,52,85,61,272,558,142,650,110,153,58,463,168,196,169,102,176,67,118,93,192,634,238,417,202,198,39,111,368,163,79,100,149,418,260,338,34,174,84,160,177,44,83,137,47,63,60,42,432,590,225,48,6,89,114,179,59,315,51
GroupTwo: quality:1 subspecies:enterica,diarizonae,salamae,houtenae,arizonae,indica core:359,385,363,361,358,346,390,357,126,402,391,356,360,399,403,397,350,398,405,400,368,401,268,374,364,365,355,386,352,318,378,380,404,384,381,298,379,370,382,396,392,375,372,395,373,369,353,371,388,367,289,383,354,376,333,351,278,366,348,394,393,334,389,377,311,312,345,127,139,362,387,324,344,317,342,349,293,188,337,316,341,300,136,332,82,74,294,284,184,328,176,326,327,347,343,83,307,280,290,306,194,320,78,86,79,187,319,295,76,303,288,275,138,304,309,292,87 serovar:Typhi,Kentucky,Itami,Paratyphi,Weltevreden,O61:z:1,5,7,Typhimurium,Choleraesuis,Enteritidis,Bareilly,Infantis,I,9,12:l,v:-,Cerro,Agona,Bovismorbificans,Newport,Tennessee,Montevideo,Muenchen,Saintpaul,Havana,Senftenberg,Dublin,Anatum,Plymouth|Zega,Mbandaka,Hadar,Albany,Hartford,Oranienburg,Derby,Nima,4,[5],12:i:-,Schwarzengrund,Kiambu,Reading,Bredeney,Virginia,Liverpool,4,12:i:-,4,12:d:-,Javiana,Manhattan,Inverness,Brandenburg,Aqua,Berta,Litchfield,Nottingham,C1:g,Thompson,Johannesburg,Rubislaw,O61:k:1,5,IIIb,Pullorum,Telelkebir,Minnesota,B:e,h:-,Mississippi,Virchow,Ohio,Lille,Herston,Stanley,Abony,56:z10:e,n,x,Java,Muenster,Indiana,Putten,Lingwala,Blegdam,Tallahassee,Worthington,Milwaukee,Braenderup,X:z47:z53,Chester,Blockley,Gallinarum,16:z4,z32:--,Urbana,63:g,z51:-,London,Moscow,Give,Cubana,58:l,z13,z28:z6,Gaminara,Miami,Poona,Livingstone,6,14,25:z10:1,(2),7,Corvallis,Soerenga,Widemarsh,Abaetetuba,Hvittingfoss,Panama,Stanleyville,18:z4,z23:-,Meleagridis,Rissen,Veneziana,Gallinarum/pullorum,II,Namur,Fresno,Ouakam,62:z36:-,Abortusovis,50:g,z51:-,Pomona,Colindale,Mishmarhaemek,IV,Napoli,Nchanga,Weslaco,Orion,62:z4,z23:--,,Salford,Sandiego,Norwich,Kedougou,Hindmarsh,Brancaster,60:r:e,n,x,z15,Eastbourne,Hillingdon,Sloterdijk contigs:41,44,132,23,52,2,70,58,62,108,74,59,38,276,72,69,43,85,101,105,192,98,97,42,1,103,154,46,87,66,56,53,67,40,47,78,227,55,45,48,115,60,164,51,95,39,65,31,49,68,110,187,259,185,61,75,117,480,114,50,91,99,158,80,54,63,3,206,79,189,6,126,57,119,84,323,137,86,83,89,64,77,116,81,113,127,94,144,76,121,168,291,73,176,88,123,145,36,107,142,141,297,152,118,14,134,71,173,4,250,169,30,133,106,12,174,92,35,109,171,90,37,194,125,19,153,128,8,102,28,286,96,193,155,29,479,163,180,175,314,151,159,266,442,138,261,82,165,274,233,25,100,257,93,146,149,235,112,331,122,139,11,524,21,130,228,585,225,577,186,104,147,248,307,140,161,664,156,5,27,368,135,196,111,318,435,598,13,182,32,160,246,416,244,260,170,422,243,10,252,9,472,120,143,181,203,280,285,308,131,177,199,24,429,34,212,271,267,230,279,191,408,213,827,385,449,220,211,609,298,263,201,33,183,311,157,166,221,124,197,148,198,351,219,255,136,218,334,190,195,178,7,265,207,188,902,209,150,303,918,365,129,20,222,162,214,204,26,215,229,399,241,856,655,232,420,500,394,428,210,258,587,401,343,284,532,996,216,236,873,251,172,273,618,18,983,224,538,270,217,205,731,15,335,374,389,242,239,17,231,550,517,256,249,688,407,202,665,329,184,350,167,415,290,253,346,268,247,278,903,418,245,179,326,930,750
Name	GroupOne (+)	GroupOne (-)	GroupTwo (+)	GroupTwo (-)	pValue
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__373001..374000_	198	3	2207	2485	0.0
lcl|GCA_000020925_1_ASM2092v1_genomic_fna|CP001144.1_Salmonella_enterica_subsp._enterica_serovar_Dublin_str._CT_02021853__complete_genome__648250..649446_	0	201	608	4084	4.936110709063968e-8
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4223001..4224000_	1	200	4366	326	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4680559..4681558_	0	201	2548	2144	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4423001..4424000_	199	2	1625	3067	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2338001..2339000_	189	12	842	3850	0.0
lcl|GCA_000016045_1_ASM1604v1_genomic_fna|CP000604.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL254_plasmid_pSN254__complete_sequence__86682..87681_	12	189	58	4634	3.1195659611071846e-8
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4643001..4644000_	201	0	2564	2128	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4752001..4753000_	0	201	785	3907	2.4696145128899616e-10
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3766001..3767000_	201	0	1892	2800	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2551001..2552000_	1	200	1454	3238	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1125001..1126000_	199	2	776	3916	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2737001..2738000_	199	2	789	3903	0.0
lcl|GCA_000195995_1_ASM19599v1_genomic_fna|AL513383.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18_plasmid_pHCM1__203546..204545_	0	201	535	4157	3.921928898309446e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__925001..926000_	200	1	1983	2709	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1951253..1952252_	0	201	2353	2339	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1127001..1128000_	199	2	1008	3684	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1707001..1708000_	197	4	3886	806	1.400632410053504e-8
lcl|GCA_000962005_1_ASM96200v1_genomic_fna|AMLS01000492.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SARA36_SEEHRA36_105__whole_genome_shotgun_sequence__4784..5783_	1	200	0	4692	1.3518010992807916e-6
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__933001..934000_	197	4	1983	2709	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1382001..1383000_	194	7	4670	22	5.011124570852843e-8
lcl|GCA_000603825_1_ASM60382v1_genomic_fna|AMNQ01000144.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._CVM24388_SEEH4388_95__whole_genome_shotgun_sequence__6001..7000_	1	200	0	4692	1.3518010992807916e-6
lcl|GCA_000316015_1_2009K_0807v1_genomic_fna|AMRS01000013.1_Salmonella_enterica_subsp._enterica_serovar_Mbandaka_str._2009K_0807_contig00013__whole_genome_shotgun_sequence__86008..87839_	3	198	5	4687	1.9113514375668217e-6
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2247001..2248000_	197	4	3444	1248	4.884981308350689e-15
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2774001..2775000_	5	196	1265	3427	9.2148511043888e-15
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2597001..2598000_	197	4	4688	4	5.933542546188164e-11
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1938253..1939252_	0	201	1950	2742	0.0
lcl|GCA_000016045_1_ASM1604v1_genomic_fna|CP000604.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL254_plasmid_pSN254__complete_sequence__132063..133510_	25	176	52	4640	0.0
lcl|GCA_000195995_1_ASM19599v1_genomic_fna|AL513383.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18_plasmid_pHCM1__112555..113554_	0	201	527	4165	4.904178657616498e-7
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4518799..4519798_	0	201	1937	2755	0.0
lcl|GCA_000020705_1_ASM2070v1_genomic_fna|CP001120.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476__complete_genome__4570564..4571563_	2	199	0	4692	8.249068095267376e-12
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1740001..1741000_	194	7	4667	25	3.762611004987093e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4758001..4759000_	195	6	1047	3645	0.0
lcl|GCA_000008105_1_ASM810v1_genomic_fna|AE017220.1_Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str._SC_B67__complete_genome__4497233..4498592_	192	9	441	4251	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4220001..4221000_	0	201	4403	289	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4422001..4423000_	200	1	1624	3068	0.0
lcl|GCA_000020705_1_ASM2070v1_genomic_fna|CP001120.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476__complete_genome__4776384..4777383_	200	1	20	4672	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2240001..2241000_	196	5	4678	14	1.024742218191932e-6
lcl|GCA_000020705_1_ASM2070v1_genomic_fna|CP001118.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_plasmid_pSL476_91__complete_sequence__78838..79837_	85	116	251	4441	0.0
lcl|GCA_000016045_1_ASM1604v1_genomic_fna|CP000604.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL254_plasmid_pSN254__complete_sequence__127063..128062_	29	172	55	4637	0.0
lcl|GCA_000020705_1_ASM2070v1_genomic_fna|CP001118.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_plasmid_pSL476_91__complete_sequence__3001..4000_	45	156	190	4502	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1410134..1411133_	0	201	488	4204	1.4438659589055547e-6
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4427001..4428000_	198	3	1581	3111	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4696129..4697128_	0	201	2228	2464	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__2653925..2654937_	199	2	2856	1836	0.0
lcl|GCA_000020925_1_ASM2092v1_genomic_fna|CP001143.1_Salmonella_enterica_subsp._enterica_serovar_Dublin_str._CT_02021853_plasmid_pCT02021853_74__complete_sequence__60727..61726_	113	88	156	4536	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4589001..4590000_	0	201	2050	2642	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1419134..1420133_	0	201	1969	2723	0.0
lcl|GCA_001474545_1_Salmonella_enterica_CVM_43788_v1_0_genomic_fna|JYRF01000071.1_Salmonella_enterica_strain_CVM_43788_43788_contig_71__whole_genome_shotgun_sequence__4001..5000_	1	200	0	4692	1.3518010992807916e-6
lcl|GCA_000011885_1_ASM1188v1_genomic_fna|CP000026.1_Salmonella_enterica_subsp._enterica_serovar_Paratyphi_A_str._ATCC_9150__complete_genome__2489021..2490020_	180	21	737	3955	0.0
lcl|GCA_000020925_1_ASM2092v1_genomic_fna|CP001143.1_Salmonella_enterica_subsp._enterica_serovar_Dublin_str._CT_02021853_plasmid_pCT02021853_74__complete_sequence__66727..67726_	117	84	157	4535	0.0
lcl|GCA_000020705_1_ASM2070v1_genomic_fna|CP001120.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476__complete_genome__186658..188505_	200	1	488	4204	0.0
lcl|GCA_001441245_1_ASM144124v1_genomic_fna|CP012931.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_strain_N13_01290_plasmid_pN13_01290_23__complete_sequence__195709..197102_	1	200	0	4692	1.3518010992807916e-6
lcl|GCA_000020925_1_ASM2092v1_genomic_fna|CP001143.1_Salmonella_enterica_subsp._enterica_serovar_Dublin_str._CT_02021853_plasmid_pCT02021853_74__complete_sequence__61727..62726_	119	82	159	4533	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__339001..340000_	0	201	866	3826	1.894917556199971e-11
lcl|GCA_000020925_1_ASM2092v1_genomic_fna|CP001143.1_Salmonella_enterica_subsp._enterica_serovar_Dublin_str._CT_02021853_plasmid_pCT02021853_74__complete_sequence__64727..65726_	120	81	160	4532	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006471.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_plasmid_pSLT__complete_sequence__4001..5000_	0	201	706	3986	2.763264506100427e-9
lcl|GCA_000020925_1_ASM2092v1_genomic_fna|CP001143.1_Salmonella_enterica_subsp._enterica_serovar_Dublin_str._CT_02021853_plasmid_pCT02021853_74__complete_sequence__48727..49726_	119	82	206	4486	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1429001..1430000_	195	6	4682	10	1.5749068715820158e-11
lcl|GCA_000020925_1_ASM2092v1_genomic_fna|CP001143.1_Salmonella_enterica_subsp._enterica_serovar_Dublin_str._CT_02021853_plasmid_pCT02021853_74__complete_sequence__65727..66726_	118	83	162	4530	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4739001..4740000_	0	201	802	3890	1.4522338886990838e-10
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__969256..970255_	0	201	1178	3514	3.3306690738754696e-16
lcl|GCA_000962005_1_ASM96200v1_genomic_fna|AMLS01000036.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SARA36_SEEHRA36_27__whole_genome_shotgun_sequence__27951..29764_	1	200	0	4692	1.3518010992807916e-6
lcl|GCA_000009505_1_ASM950v1_genomic_fna|AM933172.1_Salmonella_enterica_subsp._enterica_serovar_Enteritidis_str._P125109_complete_genome__2085410..2086409_	0	201	597	4095	6.772102167929006e-8
lcl|GCA_001242645_1_Salmonella_enterica_CVM_N45951_v1_0_genomic_fna|LHHL01000072.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_strain_CVM_N45951_N45951_contig_72__whole_genome_shotgun_sequence__5286..6285_	3	198	1	4691	8.890665981198254e-13
lcl|GCA_000020925_1_ASM2092v1_genomic_fna|CP001143.1_Salmonella_enterica_subsp._enterica_serovar_Dublin_str._CT_02021853_plasmid_pCT02021853_74__complete_sequence__62727..63726_	119	82	158	4534	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3009001..3010000_	198	3	2457	2235	0.0
lcl|GCA_000008105_1_ASM810v1_genomic_fna|AY509004.1_Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str._SC_B67_plasmid_pSC138__complete_sequence__87001..88000_	61	140	174	4518	0.0
lcl|GCA_000009505_1_ASM950v1_genomic_fna|AM933172.1_Salmonella_enterica_subsp._enterica_serovar_Enteritidis_str._P125109_complete_genome__1113974..1115922_	0	201	725	3967	1.5578526246784463e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3279001..3280000_	199	2	2029	2663	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2909001..2910000_	195	6	711	3981	0.0
lcl|GCA_000962005_1_ASM96200v1_genomic_fna|AMLS01000036.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SARA36_SEEHRA36_27__whole_genome_shotgun_sequence__25951..26950_	1	200	0	4692	1.3518010992807916e-6
lcl|GCA_001690135_1_ASM169013v1_genomic_fna|CP016526.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_strain_09_036813_1A_plasmid_p09_036813_1A_261__complete_sequence__220410..221409_	1	200	0	4692	1.3518010992807916e-6
lcl|GCA_000180195_1_ASM18019v1_genomic_fna|CAAQ01005508.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_str._404ty__contig_contig05508__whole_genome_shotgun_sequence__1..1656_	0	201	2265	2427	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__2747850..2748849_	0	201	2014	2678	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__2384519..2386046_	0	201	477	4215	1.9523578919100615e-6
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1929253..1930252_	0	201	1952	2740	0.0
lcl|GCA_000008105_1_ASM810v1_genomic_fna|AY509004.1_Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str._SC_B67_plasmid_pSC138__complete_sequence__82001..83000_	83	118	286	4406	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2969001..2970000_	187	14	3302	1390	3.5303981960055353e-12
lcl|GCA_000008105_1_ASM810v1_genomic_fna|AE017220.1_Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str._SC_B67__complete_genome__3001687..3003324_	0	201	1331	3361	0.0
lcl|GCA_000231645_2_ASM23164v2_genomic_fna|AFCS01001145.1_Salmonella_enterica_subsp._enterica_serovar_Montevideo_str._S5_403_Contig1145__whole_genome_shotgun_sequence__2001..3436_	3	198	3	4689	1.4504435652540337e-8
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__809868..810867_	0	201	2229	2463	0.0
lcl|GCA_000008105_1_ASM810v1_genomic_fna|AY509004.1_Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str._SC_B67_plasmid_pSC138__complete_sequence__83001..84000_	24	177	108	4584	1.1102230246251565e-16
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__2743850..2744849_	57	144	121	4571	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3049001..3050000_	201	0	3195	1497	0.0
lcl|GCA_000231645_2_ASM23164v2_genomic_fna|AFCS01001140.1_Salmonella_enterica_subsp._enterica_serovar_Montevideo_str._S5_403_Contig1140__whole_genome_shotgun_sequence__49109..50108_	3	198	3	4689	1.4504435652540337e-8
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__2939006..2940005_	199	2	3534	1158	1.0547118733938987e-14
lcl|GCA_000020925_1_ASM2092v1_genomic_fna|CP001143.1_Salmonella_enterica_subsp._enterica_serovar_Dublin_str._CT_02021853_plasmid_pCT02021853_74__complete_sequence__68727..69726_	120	81	151	4541	0.0
lcl|GCA_000195995_1_ASM19599v1_genomic_fna|AL513383.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18_plasmid_pHCM1__129193..130192_	0	201	522	4170	5.63741875070356e-7
lcl|GCA_000171315_1_ASM17131v1_genomic_fna|ABEL01000021.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL486_gcontig_1105963528978__whole_genome_shotgun_sequence__11135..12225_	93	108	33	4659	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2949001..2950000_	193	8	4673	19	2.0805135392265584e-11
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__619001..620000_	198	3	2200	2492	0.0
lcl|GCA_000180195_1_ASM18019v1_genomic_fna|CAAQ01000255.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_str._404ty__contig_contig00255__whole_genome_shotgun_sequence__1001..2456_	68	133	241	4451	0.0
lcl|GCA_000008105_1_ASM810v1_genomic_fna|AY509004.1_Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str._SC_B67_plasmid_pSC138__complete_sequence__86001..87000_	72	129	203	4489	0.0
lcl|GCA_000284815_1_ASM28481v1_genomic_fna|AJHA01000012.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._41565_SEEH1565_109__whole_genome_shotgun_sequence__1001..2750_	24	177	1	4691	0.0
lcl|GCA_000020925_1_ASM2092v1_genomic_fna|CP001143.1_Salmonella_enterica_subsp._enterica_serovar_Dublin_str._CT_02021853_plasmid_pCT02021853_74__complete_sequence__63727..64726_	119	82	158	4534	0.0
lcl|GCA_000020705_1_ASM2070v1_genomic_fna|CP001120.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476__complete_genome__4779384..4780383_	201	0	20	4672	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2169001..2170000_	175	26	1039	3653	0.0
lcl|GCA_000170235_1_ASM17023v1_genomic_fna|ABAN01000052.1_Salmonella_enterica_subsp._enterica_serovar_Saintpaul_str._SARA29_gcontig_1104776683799__whole_genome_shotgun_sequence__6451..7450_	0	201	514	4178	7.041428808918226e-7
lcl|GCA_000245535_1_ASM24553v1_genomic_fna|CP003279.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_str._P_stx_12_plasmid__complete_sequence__134559..135558_	0	201	520	4172	5.960095904589124e-7
lcl|GCA_000487215_1_ASM48721v1_genomic_fna|AOZG01000038.1_Salmonella_enterica_subsp._enterica_serovar_Give_str._564_SEEG0564_2__whole_genome_shotgun_sequence__148663..150259_	3	198	3	4689	1.4504435652540337e-8
lcl|GCA_000020925_1_ASM2092v1_genomic_fna|CP001143.1_Salmonella_enterica_subsp._enterica_serovar_Dublin_str._CT_02021853_plasmid_pCT02021853_74__complete_sequence__67727..68726_	121	80	149	4543	0.0
lcl|GCA_000195995_1_ASM19599v1_genomic_fna|AL513383.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18_plasmid_pHCM1__206546..207545_	0	201	531	4161	4.386020994173734e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1626001..1627000_	191	10	1684	3008	0.0
lcl|GCA_000008105_1_ASM810v1_genomic_fna|AY509004.1_Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str._SC_B67_plasmid_pSC138__complete_sequence__79001..80000_	84	117	325	4367	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2345001..2346000_	167	34	4418	274	2.431562728943959e-10
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1608001..1609000_	198	3	2701	1991	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3771001..3772000_	200	1	2554	2138	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2098001..2099000_	194	7	4666	26	6.786227042532289e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3426001..3427000_	0	201	3252	1440	0.0
