
GroupOne: quality:1 subspecies:enterica core:368,375,369,371,370,372,376,374,350,373,334,365,361,367,355,363,364,362,306,366,349,346,320 serovar:Agona contigs:154,55,144,176,123,145,62,141,69,65,91,64,169,158,58,155,151,49,137,95,149,89,70,66,173,48,97,194,160,107,98,61,1,152,138,142,159,203,50,212,59,171,248,73,77,298,111,166,104,221,146,47,178,265,78,156,303,52,134,41,222,180,153,72,92,229,183,198,103,284,2,56,148,224,84,136,86,181,139,174,60,67,76,165,79,118,167,161,150,132,278,206,326,750,195
GroupTwo: quality:1 subspecies:enterica,diarizonae,salamae,houtenae,arizonae,indica core:359,385,363,361,358,346,390,357,126,402,391,356,360,399,405,403,397,350,382,398,400,381,401,268,374,364,365,355,386,352,318,378,380,404,384,298,379,370,396,392,375,372,395,373,387,353,388,367,289,383,354,333,351,376,278,366,348,394,393,389,377,311,312,345,127,139,369,362,368,324,344,317,342,349,293,188,337,316,341,371,300,136,332,82,334,74,294,284,184,328,176,326,327,347,343,83,307,280,290,194,320,78,86,79,187,319,295,76,303,288,275,138,304,309,292,87 serovar:Typhi,Kentucky,Itami,Paratyphi,Weltevreden,O61:z:1,5,7,Typhimurium,Choleraesuis,Enteritidis,Bareilly,Heidelberg,Infantis,I,9,12:l,v:-,Cerro,Bovismorbificans,Newport,Tennessee,Montevideo,Muenchen,Saintpaul,Havana,Senftenberg,Dublin,Anatum,Plymouth|Zega,Mbandaka,Hadar,Albany,Hartford,Oranienburg,Derby,Nima,4,[5],12:i:-,Schwarzengrund,Kiambu,Reading,Bredeney,Virginia,Liverpool,4,12:i:-,4,12:d:-,Javiana,Manhattan,Inverness,Brandenburg,Aqua,Berta,Litchfield,Nottingham,C1:g,Thompson,Johannesburg,Rubislaw,O61:k:1,5,IIIb,Pullorum,Telelkebir,Minnesota,B:e,h:-,Mississippi,Virchow,Ohio,Lille,Herston,Stanley,Abony,56:z10:e,n,x,Java,Muenster,Indiana,Putten,Lingwala,Blegdam,Tallahassee,Worthington,Milwaukee,Braenderup,X:z47:z53,Chester,Blockley,Gallinarum,16:z4,z32:--,Urbana,63:g,z51:-,London,Moscow,Give,Cubana,58:l,z13,z28:z6,Gaminara,Miami,Poona,Livingstone,6,14,25:z10:1,(2),7,Corvallis,Soerenga,Widemarsh,Abaetetuba,Hvittingfoss,Panama,Stanleyville,18:z4,z23:-,Meleagridis,Rissen,Veneziana,Gallinarum/pullorum,II,Namur,Fresno,Ouakam,62:z36:-,Abortusovis,50:g,z51:-,Pomona,Colindale,Mishmarhaemek,IV,Napoli,Nchanga,Weslaco,Orion,62:z4,z23:--,,Salford,Sandiego,Norwich,Kedougou,Hindmarsh,Brancaster,60:r:e,n,x,z15,Eastbourne,Hillingdon,Sloterdijk contigs:41,44,132,23,52,2,70,58,62,108,74,59,38,276,72,69,43,85,101,105,192,299,98,97,42,1,103,46,293,87,66,56,53,67,40,47,78,49,227,55,45,48,115,60,164,51,95,39,65,31,68,110,187,259,185,61,75,117,480,114,50,91,99,158,80,54,63,3,206,79,189,6,126,57,119,84,323,137,86,83,89,64,77,116,81,113,127,94,76,121,168,291,73,88,36,107,142,35,297,152,118,145,14,134,71,173,4,250,30,133,106,12,92,174,109,171,90,37,194,125,19,153,128,271,8,102,28,286,96,233,193,141,209,29,479,163,180,175,314,159,266,151,442,138,261,82,165,274,25,100,257,93,146,235,154,112,130,331,122,139,11,524,21,228,585,225,577,186,104,147,248,307,140,161,664,156,5,27,368,135,196,111,318,435,598,13,182,32,123,246,416,244,260,170,422,155,243,10,534,252,9,472,120,143,181,280,285,308,131,177,199,176,24,429,34,267,230,279,191,408,355,213,827,385,449,220,211,609,263,201,33,183,311,157,136,744,124,160,7,197,148,198,351,219,255,218,334,190,195,207,546,178,188,902,272,558,150,918,650,463,365,169,129,166,20,162,214,204,26,215,399,634,241,856,238,417,222,202,655,232,420,500,394,428,210,258,587,401,265,343,144,532,996,216,229,236,873,251,172,273,618,18,983,149,538,270,217,418,205,731,15,335,338,374,389,242,239,17,231,550,517,256,212,249,688,407,665,329,184,350,432,415,290,253,590,346,268,247,903,179,245,315,930
Name	GroupOne (+)	GroupOne (-)	GroupTwo (+)	GroupTwo (-)	pValue
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4596001..4597000_	6	130	1344	3413	8.601686030118572e-10
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4434219..4435218_	0	136	1942	2815	0.0
lcl|GCA_000389415_1_65_H_72_genomic_fna|CARJ01000048.1_Salmonella_enterica_subsp._enterica_serovar_Agona_65.H.72_WGS_project_CARJ01000000_data__contig_WS1033_S48__whole_genome_shotgun_sequence__3001..4000_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000388195_1_01_O_05_genomic_fna|CATQ01000156.1_Salmonella_enterica_subsp._enterica_serovar_Agona_01.O.05_WGS_project_CATQ01000000_data__contig_MC_05_0582_C2636__whole_genome_shotgun_sequence__3001..4000_	7	129	3	4754	0.0
lcl|GCA_000389415_1_65_H_72_genomic_fna|CARJ01000003.1_Salmonella_enterica_subsp._enterica_serovar_Agona_65.H.72_WGS_project_CARJ01000000_data__contig_WS1033_S3__whole_genome_shotgun_sequence__235327..236326_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000293115_1_ASM29311v1_genomic_fna|ALPQ01000003.1_Salmonella_enterica_subsp._enterica_serovar_Mississippi_str._2010K_1406_contig00003__whole_genome_shotgun_sequence__114917..115916_	0	136	2173	2584	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__2624993..2625992_	0	136	2386	2371	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__4490445..4491444_	132	4	52	4705	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1432134..1433133_	0	136	1962	2795	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1412001..1413000_	73	63	4572	185	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1399001..1400000_	0	136	2067	2690	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4757001..4758000_	0	136	1261	3496	3.19033688356285e-12
lcl|GCA_000487475_1_ASM48747v1_genomic_fna|AOZU01000030.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._648586_1_SEEA5861_15__whole_genome_shotgun_sequence__65857..67023_	2	134	2	4755	9.058289118790697e-9
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4684559..4685635_	0	136	2551	2206	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1930253..1931252_	0	136	2132	2625	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3697001..3698000_	135	1	2333	2424	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2776001..2777000_	1	135	801	3956	5.678556442845206e-7
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__3172921..3173920_	0	136	2418	2339	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2667001..2668000_	121	15	4715	42	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3257001..3258000_	130	6	4744	13	1.9872992140790302e-14
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4228001..4229000_	1	135	4306	451	0.0
lcl|GCA_000389415_1_65_H_72_genomic_fna|CARJ01000048.1_Salmonella_enterica_subsp._enterica_serovar_Agona_65.H.72_WGS_project_CARJ01000000_data__contig_WS1033_S48__whole_genome_shotgun_sequence__15658..16657_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__393001..394000_	134	2	2604	2153	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4453219..4454218_	0	136	1897	2860	0.0
lcl|GCA_000389415_1_65_H_72_genomic_fna|CARJ01000003.1_Salmonella_enterica_subsp._enterica_serovar_Agona_65.H.72_WGS_project_CARJ01000000_data__contig_WS1033_S3__whole_genome_shotgun_sequence__218752..219751_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4664001..4665000_	135	1	1474	3283	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1965001..1966000_	0	136	1920	2837	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4750001..4751000_	0	136	800	3957	1.7047414291315732e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__317001..318000_	1	135	1932	2825	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4791001..4792000_	1	135	2334	2423	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__1242804..1243803_	134	2	77	4680	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1584001..1585000_	135	1	2776	1981	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3727001..3728000_	1	135	1959	2798	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__2628993..2629992_	1	135	2756	2001	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1438134..1439133_	0	136	1951	2806	0.0
lcl|GCA_000389415_1_65_H_72_genomic_fna|CARJ01000003.1_Salmonella_enterica_subsp._enterica_serovar_Agona_65.H.72_WGS_project_CARJ01000000_data__contig_WS1033_S3__whole_genome_shotgun_sequence__275327..276326_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4227001..4228000_	1	135	4325	432	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__968256..969255_	0	136	1148	3609	5.815492531979771e-11
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__4692113..4693112_	134	2	13	4744	0.0
lcl|GCA_000388195_1_01_O_05_genomic_fna|CATQ01000150.1_Salmonella_enterica_subsp._enterica_serovar_Agona_01.O.05_WGS_project_CATQ01000000_data__contig_MC_05_0582_C2432__whole_genome_shotgun_sequence__1001..2000_	7	129	1	4756	0.0
lcl|GCA_000027025_1_ASM2702v1_genomic_fna|FN424405.1_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._D23580_complete_genome__405964..407725_	5	131	9	4748	6.039613253960852e-14
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__3453535..3455014_	0	136	2263	2494	0.0
lcl|GCA_000484055_1_ASM48405v1_genomic_fna|AYCX01000073.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._432613_SEEA2613_15__whole_genome_shotgun_sequence__101177..103083_	3	133	6	4751	2.3888927724868836e-8
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2330001..2331000_	0	136	1036	3721	8.799554418459365e-10
lcl|GCA_000008105_1_ASM810v1_genomic_fna|AE017220.1_Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str._SC_B67__complete_genome__1409601..1410600_	0	136	966	3791	4.46196135595045e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4426001..4427000_	135	1	1674	3083	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4240001..4241000_	0	136	4162	595	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1934253..1935252_	0	136	2042	2715	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4517799..4518798_	0	136	1937	2820	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3634001..3635000_	135	1	2420	2337	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__315981..317439_	134	2	3	4754	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4795001..4796000_	1	135	2354	2403	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2111001..2112000_	136	0	2801	1956	0.0
lcl|GCA_000389415_1_65_H_72_genomic_fna|CARJ01000003.1_Salmonella_enterica_subsp._enterica_serovar_Agona_65.H.72_WGS_project_CARJ01000000_data__contig_WS1033_S3__whole_genome_shotgun_sequence__216752..217751_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2243001..2244000_	135	1	3544	1213	4.3161807461444823e-11
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001137.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483_plasmid__complete_sequence__24001..25000_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__4171838..4172837_	136	0	188	4569	0.0
lcl|GCA_000389415_1_65_H_72_genomic_fna|CARJ01000003.1_Salmonella_enterica_subsp._enterica_serovar_Agona_65.H.72_WGS_project_CARJ01000000_data__contig_WS1033_S3__whole_genome_shotgun_sequence__261327..262326_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2427001..2428000_	0	136	3723	1034	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4680001..4681000_	136	0	1476	3281	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1634001..1635000_	135	1	2726	2031	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001137.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483_plasmid__complete_sequence__25001..26000_	2	134	0	4757	1.1102230246251565e-16
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__3174921..3175920_	0	136	2421	2336	0.0
lcl|GCA_000389415_1_65_H_72_genomic_fna|CARJ01000003.1_Salmonella_enterica_subsp._enterica_serovar_Agona_65.H.72_WGS_project_CARJ01000000_data__contig_WS1033_S3__whole_genome_shotgun_sequence__273327..274326_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000388195_1_01_O_05_genomic_fna|CATQ01000156.1_Salmonella_enterica_subsp._enterica_serovar_Agona_01.O.05_WGS_project_CATQ01000000_data__contig_MC_05_0582_C2636__whole_genome_shotgun_sequence__5001..6000_	7	129	1	4756	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4692129..4693128_	0	136	2243	2514	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1414134..1415133_	0	136	1969	2788	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3985001..3986000_	135	1	3944	813	4.417572589954233e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__373001..374000_	134	2	2271	2486	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4680559..4681558_	0	136	2548	2209	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4423001..4424000_	135	1	1689	3068	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2338001..2339000_	0	136	1031	3726	9.89965442954599e-10
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__4494445..4495444_	135	1	52	4705	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4643001..4644000_	133	3	2632	2125	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4752001..4753000_	0	136	785	3972	2.33802569415964e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3766001..3767000_	0	136	2093	2664	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2551001..2552000_	131	5	1324	3433	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1125001..1126000_	0	136	975	3782	3.6324525609643388e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2737001..2738000_	5	131	983	3774	1.1387932719042482e-6
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__925001..926000_	0	136	2183	2574	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1951253..1952252_	0	136	2353	2404	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1127001..1128000_	5	131	1202	3555	8.44199110616728e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1707001..1708000_	1	135	4082	675	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__933001..934000_	0	136	2180	2577	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2247001..2248000_	132	4	3509	1248	8.337796009172393e-10
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2774001..2775000_	1	135	1269	3488	1.0160872143671895e-11
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1938253..1939252_	0	136	1950	2807	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4518799..4519798_	0	136	1937	2820	0.0
lcl|GCA_000330665_1_ASM33066v1_genomic_fna|ANOS01000008.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SH11G1113_scf7180000081891__whole_genome_shotgun_sequence__1..1409_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4758001..4759000_	0	136	1242	3515	5.260902824488767e-12
lcl|GCA_000008105_1_ASM810v1_genomic_fna|AE017220.1_Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str._SC_B67__complete_genome__4497233..4498592_	134	2	499	4258	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4422001..4423000_	136	0	1688	3069	0.0
lcl|GCA_000389415_1_65_H_72_genomic_fna|CARJ01000003.1_Salmonella_enterica_subsp._enterica_serovar_Agona_65.H.72_WGS_project_CARJ01000000_data__contig_WS1033_S3__whole_genome_shotgun_sequence__283327..284326_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4427001..4428000_	136	0	1643	3114	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4696129..4697128_	0	136	2228	2529	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__2653925..2654937_	1	135	3054	1703	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4589001..4590000_	136	0	1914	2843	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1419134..1420133_	0	136	1969	2788	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2189001..2190000_	123	13	4720	37	0.0
lcl|GCA_000388815_1_34_H_09_genomic_fna|CASK01000048.1_Salmonella_enterica_subsp._enterica_serovar_Agona_34.H.09_WGS_project_CASK01000000_data__contig_DBS_20091706_S48__whole_genome_shotgun_sequence__16551..17550_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000020705_1_ASM2070v1_genomic_fna|CP001120.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476__complete_genome__186658..188505_	136	0	552	4205	0.0
lcl|GCA_000389435_1_66_F_99_genomic_fna|CARI01000058.1_Salmonella_enterica_subsp._enterica_serovar_Agona_66.F.99_WGS_project_CARI01000000_data__contig_WR_99_00348_S58__whole_genome_shotgun_sequence__38535..39547_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000388195_1_01_O_05_genomic_fna|CATQ01000026.1_Salmonella_enterica_subsp._enterica_serovar_Agona_01.O.05_WGS_project_CATQ01000000_data__contig_MC_05_0582_S26__whole_genome_shotgun_sequence__3001..4000_	7	129	1	4756	0.0
lcl|GCA_000388555_1_20_H_06_genomic_fna|CASV01000200.1_Salmonella_enterica_subsp._enterica_serovar_Agona_20.H.06_WGS_project_CASV01000000_data__contig_DBS_20060793_C2702__whole_genome_shotgun_sequence__1..1316_	2	134	0	4757	1.1102230246251565e-16
lcl|GCA_000388195_1_01_O_05_genomic_fna|CATQ01000026.1_Salmonella_enterica_subsp._enterica_serovar_Agona_01.O.05_WGS_project_CATQ01000000_data__contig_MC_05_0582_S26__whole_genome_shotgun_sequence__5001..6000_	7	129	1	4756	0.0
lcl|GCA_000806585_1_CFSAN024760_02_0_genomic_fna|JWQS01000005.1_Salmonella_enterica_subsp._enterica_strain_CFSAN024760_CFSAN024760_contig0004__whole_genome_shotgun_sequence__455265..456264_	2	134	0	4757	1.1102230246251565e-16
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__339001..340000_	0	136	866	3891	4.1400188055540355e-8
lcl|GCA_000388195_1_01_O_05_genomic_fna|CATQ01000157.1_Salmonella_enterica_subsp._enterica_serovar_Agona_01.O.05_WGS_project_CATQ01000000_data__contig_MC_05_0582_C2678__whole_genome_shotgun_sequence__10001..11000_	7	129	1	4756	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006471.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_plasmid_pSLT__complete_sequence__4001..5000_	0	136	706	4051	1.1935768883253317e-6
lcl|GCA_000388195_1_01_O_05_genomic_fna|CATQ01000026.1_Salmonella_enterica_subsp._enterica_serovar_Agona_01.O.05_WGS_project_CATQ01000000_data__contig_MC_05_0582_S26__whole_genome_shotgun_sequence__7001..8000_	7	129	1	4756	0.0
